790,2,5,review your health insurance plan to determine what medical services it would cover during your trip. consider purchasing travel health and medical evacuation insurance
790,3,1,ebola
790,3,5,clinicians should isolate the patient pending diagnostic testing
790,4,1,ebola
790,4,5,medical evaluation and testing for ebola
790,4,8,blood or body fluids
791,1,1,ebola
791,1,5,avoid nonessential travel
791,1,8,blood or body fluids
791,2,1,ebola
791,2,5,up-to-date on routine vaccines
791,3,1,ebola
791,3,5,check your health insurance plan
791,4,1,ebola
791,4,5,practice careful hygiene
791,4,8,direct
791,5,1,ebola
791,5,5,avoid direct contact with the body of someone who has died from ebola
791,5,8,direct
791,6,1,ebola
791,7,1,ebola
791,7,2,severe headache
791,7,2,muscle pain
791,7,2,vomiting
791,7,2,diarrhea
791,7,2,stomach pain
791,7,2,or unexplained bleeding or bruising
791,7,5,take your temperature every morning and evening
791,8,1,ebola
791,8,8,ebola virus
792,1,1,ebola
792,1,5,take great care with hygiene and food products and to avoid being in crowded public places
793,1,1,ebola
793,1,5,mindful of hygiene
794,1,1,ebola
794,1,5,avoiding contact with blood and body fluids of people who are ill with ebola
795,1,1,ebola
795,1,5,avoid all nonessential travel
795,2,1,ebola
795,2,2,direct contact with the blood or other body fluids of a sick person
795,2,5,avoiding sick people and hospitals where patients with ebola are being treated
795,3,1,ebola
795,4,1,ebola
795,4,5,cdc has staff working 24/7 at 20 border health field offices located in international airports and land borders
796,1,1,ebola
796,1,2,high fever
796,1,2,stomach pains
796,1,2,diarrhoea
796,1,2,rash or bleeding
796,1,5,practice frequent hand washing (e.g. after going to the toilet
797,1,1,ebola
797,1,5,practice careful hygiene. avoid contact with blood and body fluids
797,2,1,ebola
797,2,2,fever
797,2,2,headache
797,2,2,achiness
797,2,2,sore throat
797,2,2,diarrhea
797,2,2,vomiting
797,2,2,stomach pain
797,2,2,rash
797,2,2,or red eyes
797,2,5,avoid hospitals where ebola patients are being treated
797,3,1,ebola
797,3,2,bedding
797,3,2,clothing
797,3,8,ebola virus
797,4,1,ebola
797,4,5,wear protective clothing
798,1,1,ebola
798,1,5,avoid areas that have had outbreaks
798,2,1,ebola
798,2,5,isolating and treating people who are infected with the ebola virus
798,3,1,ebola
798,3,4,keeping them well hydrated
798,3,5,patients also need to be isolated from the public during treatment to help prevent the disease from spreading
799,1,1,ebola
799,1,5,avoid wild animals and raw or undercooked bushmeat
799,2,1,ebola
799,2,5,immediately notify your organization
799,3,1,ebola
799,3,5,immediately notify your organization
799,4,1,ebola
799,4,5,immediately notify your organization
808,1,1,cholera
808,1,2,sick
808,1,8,influenza viruses
809,1,1,cholera
809,1,8,contagion
809,2,1,influenza
809,2,5,segregation or isolation to separate persons
809,2,8,communicable disease
810,1,1,cholera
810,1,3,put under quarantine
810,2,1,cholera
810,3,1,cholera
810,3,2,vomiting
810,3,2,cramps
810,3,6,intestines
811,1,1,ebola
811,1,5,taken off a flight
842,2,1,cholera
842,3,1,cholera
842,4,1,ebola
842,4,2,fever
842,4,2,sore throat
842,4,2,muscle pain
842,4,2,headaches
842,4,2,vomiting
842,4,2,diarrhea
842,4,2,rash
842,4,2,decreased functioning of the liver and kidneys
842,4,8,ebolavirus
842,5,1,ebola
842,5,2,fatigue
842,5,2,fever
842,5,2,headaches
842,5,2,joint
842,5,2,muscle and abdominal pain
842,5,2,vomiting
842,5,2,diarrhea
842,5,2,loss of appetite
842,5,6,throat
842,5,8,ebolavirus
842,6,1,ebola
842,6,2,fever
842,6,2,headaches
842,6,2,joint
842,6,2,muscle and abdominal pain
842,6,2,vomiting
842,6,2,diarrhea
842,6,2,loss of appetite
842,6,6,throat
843,1,1,ebola
843,1,2,coagulation defects
843,1,2,bleeding
843,1,2,shock
843,1,2,hemorrhagic fever
843,1,2,illness
843,1,8,ebola virus
844,1,1,ebola
844,1,2,bleeding
844,1,6,immune systems
844,1,8,virus
844,2,1,ebola
844,2,2,high fever
844,2,2,headache
844,2,2,joint and muscle aches
844,2,2,sore throat
844,2,2,weakness
844,2,2,stomach pain
844,2,2,lack of appetite
844,2,2,blood vomiting
844,2,6,eyes
844,3,1,ebola
844,3,5,checking such animals for infection and killing and properly disposing of the bodies
844,3,6,tissues
844,4,1,evd
844,4,4,oral rehydration therapy (slightly sweet and salty water to drink
844,4,6,tissues
844,4,8,virus
812,1,1,ebola
812,2,1,ebola
812,2,5,refrain from attending mass gatherings and using public transportation
812,2,8,ebola virus
813,1,1,ebola
813,1,5,housed in a ""safe
814,1,1,ebola
814,1,2,vomiting
814,1,2,diarrhea
814,1,4,admitted to the hospital
814,1,8,virus ebola
815,1,1,ebola
815,1,5,quarantined for three weeks
815,2,1,ebola
815,2,5,quarantine doctors and nurses
815,3,1,ebola
816,1,1,ebola
817,1,1,ebola
817,1,5,quarantine 112 soldiers
817,2,1,ebola
817,2,5,quarantined on a secluded island
817,3,1,ebola
817,3,5,quarantine them
817,4,1,ebola
817,5,5,put in a secluded place
817,6,1,ebola
817,6,8,deadly virus
817,7,1,ebola
817,7,8,deadly outbreak
818,1,1,smallpox
818,1,8,deadly disease
819,1,1,typhus
819,1,5,removed to quarantine facilities
819,2,4,medical inspection or treatment
819,2,8,lice
819,3,4,medical inspection or treatment
819,3,8,lice
819,4,1,typhus
819,4,5,removed to quarantine facilities
819,5,1,typhus
819,5,2,malnutrition
819,6,1,typhus
819,6,2,verge of death
819,7,1,ebola
819,7,8,ebola virus
820,1,1,cholera
820,1,2,ill
820,1,5,put under quarantine
820,2,1,cholera
820,2,5,quarantine enforced
820,3,1,cholera
820,3,5,flew a yellow quarantine flag
821,1,1,cholera
821,1,2,sick
821,1,4,kept away from marshes
821,1,5,quarantined
821,2,2,fever
821,2,2,rash
821,2,2,sick
821,2,3,examined any sick
828,2,1,malaria
828,2,2,chills
828,2,2,fever
828,2,2,beginning with uncontrollable shivering for an hour or two
828,2,2,followed by a rapid spike in temperature
828,2,2,fatigue
828,2,2,severe headache
828,2,2,nausea
828,2,2,vomiting
828,2,6,head
828,3,1,falciparum
828,3,2,fever
828,3,6,red blood cells
828,3,8,parasite
829,1,1,malaria
829,1,6,brain
829,1,8,malaria parasite
829,2,1,malaria
829,2,4,clindamycin (cleocin
829,2,6,mouth
829,2,8,malaria parasite
829,3,1,falciparum malaria
830,1,1,typhus
830,1,2,severe headache
830,1,2,nonproductive cough
830,1,2,nausea
830,1,2,muscle aches (myalgia
830,1,2,chest pain
830,1,2,general feeling of illness (malaise
830,1,2,chills
830,1,2,high fever
830,1,2,extreme fatigue (prostration
830,1,6,trunk
830,2,1,typhus
830,2,2,black
830,2,2,crusted bite
830,2,2,tender lymph nodes
830,2,2,eye pain and redness
830,2,2,conjunctivitis
830,2,2,rash
830,2,6,eye
830,3,1,rash
830,3,2,delirium
830,3,2,stupor
830,3,6,intestines
830,4,1,rash
830,4,2,petechiae
830,4,2,delirium
830,4,2,stupor
830,4,2,hypotension
830,4,2,shock
830,4,6,face
831,1,1,salmonella typhi
831,1,6,epithelial cells
831,2,1,ebola
831,3,1,typhus
831,3,2,fever
831,4,1,enteric fever
831,4,2,malaise
831,4,2,dry coughing
831,4,2,headache
831,4,2,myalgia
831,4,2,fever
831,5,1,cholera
831,5,2,watery diarrhea
831,5,2,vomiting
831,5,2,dehydration
831,5,2,rapid heart rate
831,5,2,loss of skin elasticity
831,5,2,dry mucous membranes
831,5,2,low blood pressure
831,5,2,thirst
831,5,2,muscle cramps
831,5,6,throat
832,1,1,cholera
832,1,6,cells
832,1,8,bacterium vibrio cholerae
833,1,1,cholera
833,1,2,diarrhoea
833,1,6,stomach
833,1,8,bacterium vibrio cholerae
833,2,1,cholera
833,2,2,mild illness
833,2,2,diarrhoea
833,2,6,stomach
834,1,1,cholera
834,1,6,cells
834,1,8,cholera toxin
834,2,1,cholera
834,2,6,intestine
834,3,1,cholera
834,3,2,diarrhea
834,3,2,dehydration
834,3,6,intestine
834,3,8,vibrio cholerae
834,4,1,ebola
834,4,2,fever fatigue
834,4,2,muscle pain
834,4,2,headache
834,4,2,sore throat
834,4,2,vomiting
834,4,2,diarrhoea
834,4,2,rash
834,4,2,symptoms of impaired kidney &amp; liver function
834,4,6,kidney
834,4,8,virus
834,5,1,ebola
834,5,2,flu
834,5,2,bleeding
834,5,2,organ failure
834,6,1,ebola
834,6,6,kidney
834,6,8,ebola
835,1,1,ebola
835,1,6,cell
835,2,1,ebola
835,2,6,cells
835,2,8,ebola virus
